开盘时间,开盘价,最高价,最低价,收盘价,成交量,收盘时间,成交额,成交笔数,主动买入成交量,主动买入成交额
2024-02-22 22:18:00,8.53200000,8.53900000,8.49000000,8.52200000,41015.30000000,1708611539999,349193.31090000,775,17710.30000000,150832.90180000
2024-02-22 22:19:00,8.52000000,8.55400000,8.51600000,8.52000000,29999.90000000,1708611599999,256026.39630000,700,15049.80000000,128452.82530000
2024-02-22 22:20:00,8.52400000,8.56000000,8.52100000,8.53500000,39403.70000000,1708611659999,336607.78630000,765,15839.00000000,135278.90920000
2024-02-22 22:21:00,8.53600000,8.54900000,8.52600000,8.54100000,31994.60000000,1708611719999,273107.17890000,878,17838.40000000,152285.46800000
2024-02-22 22:22:00,8.54100000,8.54200000,8.49300000,8.52000000,43441.50000000,1708611779999,370221.75540000,1003,16382.00000000,139569.81090000
2024-02-22 22:23:00,8.52000000,8.54000000,8.52000000,8.52800000,26307.00000000,1708611839999,224327.02890000,741,14456.30000000,123301.32250000
2024-02-22 22:24:00,8.52800000,8.53900000,8.50500000,8.51200000,41963.10000000,1708611899999,357652.67280000,835,19730.70000000,168200.74660000
2024-02-22 22:25:00,8.51300000,8.54500000,8.51300000,8.54400000,20772.30000000,1708611959999,177290.76830000,507,14537.20000000,124065.20770000
2024-02-22 22:26:00,8.54300000,8.55700000,8.52400000,8.53500000,25706.90000000,1708612019999,219551.57140000,534,12815.10000000,109438.79750000
2024-02-22 22:27:00,8.53600000,8.55500000,8.53600000,8.55200000,10296.30000000,1708612079999,88002.75230000,331,6944.30000000,59352.63990000
2024-02-22 22:28:00,8.55300000,8.55600000,8.48300000,8.49400000,40282.20000000,1708612139999,343465.08280000,737,18712.00000000,159669.56300000
2024-02-22 22:29:00,8.49300000,8.52000000,8.49200000,8.52000000,22729.50000000,1708612199999,193361.11490000,621,15514.60000000,131998.21790000
2024-02-22 22:30:00,8.51900000,8.53700000,8.50200000,8.50500000,28626.60000000,1708612259999,243879.14860000,638,16438.50000000,140060.95630000
2024-02-22 22:31:00,8.50400000,8.53200000,8.46600000,8.47100000,31610.70000000,1708612319999,268727.67360000,790,10876.30000000,92470.53940000
2024-02-22 22:32:00,8.47300000,8.49400000,8.41600000,8.45000000,49341.80000000,1708612379999,416837.94860000,1284,20280.50000000,171333.99520000
2024-02-22 22:33:00,8.45100000,8.51400000,8.43300000,8.51100000,30936.90000000,1708612439999,262129.07610000,645,21096.60000000,178910.49880000
2024-02-22 22:34:00,8.51200000,8.57100000,8.49900000,8.55600000,69895.40000000,1708612499999,597048.01980000,1240,47079.30000000,402135.62860000
2024-02-22 22:35:00,8.55500000,8.59200000,8.55100000,8.56800000,33604.60000000,1708612559999,288118.57920000,690,18462.00000000,158295.34000000
2024-02-22 22:36:00,8.56900000,8.59600000,8.56900000,8.59100000,25952.70000000,1708612619999,222789.29460000,520,12517.50000000,107445.69130000
2024-02-22 22:37:00,8.59100000,8.60000000,8.57000000,8.57500000,36078.50000000,1708612679999,309743.37610000,568,14460.30000000,124176.56790000
2024-02-22 22:38:00,8.57500000,8.58400000,8.56900000,8.57600000,14174.60000000,1708612739999,121577.21840000,426,8486.00000000,72787.41540000
2024-02-22 22:39:00,8.57500000,8.57800000,8.50300000,8.50700000,49279.30000000,1708612799999,421048.68750000,1131,17194.50000000,146951.28030000
2024-02-22 22:40:00,8.50700000,8.52700000,8.47200000,8.50600000,57108.40000000,1708612859999,485558.55790000,1134,34020.80000000,289352.80730000
2024-02-22 22:41:00,8.50600000,8.50600000,8.47200000,8.48400000,23010.10000000,1708612919999,195222.35660000,558,8973.80000000,76130.88040000
2024-02-22 22:42:00,8.48600000,8.57500000,8.46100000,8.57500000,53693.60000000,1708612979999,457106.26540000,1215,33670.30000000,286800.72970000
2024-02-22 22:43:00,8.57500000,8.59000000,8.55000000,8.55100000,47095.40000000,1708613039999,403933.97060000,993,25234.20000000,216488.31350000
2024-02-22 22:44:00,8.55300000,8.56900000,8.53700000,8.55900000,24019.70000000,1708613099999,205454.80420000,598,11048.10000000,94510.60260000
2024-02-22 22:45:00,8.55900000,8.58700000,8.55900000,8.58600000,16428.60000000,1708613159999,140812.86340000,443,10225.60000000,87653.66150000
2024-02-22 22:46:00,8.58600000,8.59000000,8.57200000,8.59000000,27211.20000000,1708613219999,233593.63690000,623,14836.30000000,127392.94880000
2024-02-22 22:47:00,8.59000000,8.59000000,8.52800000,8.54000000,41022.10000000,1708613279999,350978.41220000,787,18062.20000000,154573.31010000
2024-02-22 22:48:00,8.54100000,8.57500000,8.54100000,8.56800000,14388.60000000,1708613339999,123137.51390000,327,10244.50000000,87677.58840000
2024-02-22 22:49:00,8.56500000,8.56500000,8.52500000,8.53900000,13498.00000000,1708613399999,115362.68080000,275,4516.60000000,38595.84900000
2024-02-22 22:50:00,8.53700000,8.56700000,8.53000000,8.56500000,23213.70000000,1708613459999,198487.44310000,381,15255.90000000,130481.98720000
2024-02-22 22:51:00,8.56500000,8.56800000,8.54500000,8.55200000,11861.40000000,1708613519999,101476.28880000,317,5093.40000000,43578.18000000
2024-02-22 22:52:00,8.55300000,8.57300000,8.55000000,8.56800000,19122.00000000,1708613579999,163714.23590000,423,12285.20000000,105192.80150000
2024-02-22 22:53:00,8.56900000,8.60800000,8.49000000,8.52200000,105468.50000000,1708613639999,902913.73120000,1651,42218.90000000,361785.28230000
2024-02-22 22:54:00,8.52200000,8.53500000,8.45900000,8.47600000,100995.10000000,1708613699999,858037.62210000,1711,41809.90000000,355338.49330000
2024-02-22 22:55:00,8.47400000,8.53100000,8.47200000,8.51600000,20597.80000000,1708613759999,175153.04360000,554,12959.00000000,110196.89220000
2024-02-22 22:56:00,8.51700000,8.57400000,8.51100000,8.55600000,34749.20000000,1708613819999,297193.85940000,588,25715.70000000,219922.20050000
2024-02-22 22:57:00,8.55600000,8.57600000,8.55000000,8.56900000,19261.10000000,1708613879999,164995.20540000,377,10557.30000000,90449.43080000
2024-02-22 22:58:00,8.57000000,8.65700000,8.57000000,8.64600000,116004.00000000,1708613939999,1000632.96560000,1685,67436.60000000,581573.02950000
2024-02-22 22:59:00,8.64400000,8.71100000,8.62300000,8.69100000,152472.30000000,1708613999999,1324696.71280000,2894,82579.20000000,717421.80580000
2024-02-22 23:00:00,8.69100000,8.78800000,8.65500000,8.73500000,181456.70000000,1708614059999,1580103.98090000,3897,90059.80000000,784564.77460000
2024-02-22 23:01:00,8.73700000,8.75500000,8.70000000,8.71200000,88991.30000000,1708614119999,775638.67350000,2132,35709.30000000,311342.74190000
2024-02-22 23:02:00,8.71100000,8.71200000,8.62500000,8.63400000,151641.10000000,1708614179999,1315203.20000000,2501,47998.70000000,415558.58510000
2024-02-22 23:03:00,8.63500000,8.65200000,8.59000000,8.61000000,49452.20000000,1708614239999,426178.56840000,1239,22800.50000000,196512.89780000
2024-02-22 23:04:00,8.61100000,8.63100000,8.59800000,8.62800000,47032.80000000,1708614299999,404983.28710000,837,30160.00000000,259679.91780000
2024-02-22 23:05:00,8.62800000,8.63000000,8.59000000,8.59700000,64441.20000000,1708614359999,554716.10810000,1530,31513.20000000,271218.23420000
2024-02-22 23:06:00,8.59800000,8.62700000,8.59500000,8.61400000,35724.40000000,1708614419999,307658.82480000,851,22237.00000000,191499.30100000
2024-02-22 23:07:00,8.61700000,8.66100000,8.61700000,8.62900000,29915.40000000,1708614479999,258427.40520000,772,18544.50000000,160202.80300000
2024-02-22 23:08:00,8.62800000,8.62800000,8.59100000,8.60400000,40571.10000000,1708614539999,349208.30210000,1151,20173.40000000,173619.06900000
2024-02-22 23:09:00,8.60400000,8.60400000,8.56400000,8.56900000,40718.70000000,1708614599999,349547.62510000,1073,21520.10000000,184769.40300000
2024-02-22 23:10:00,8.56900000,8.57300000,8.50400000,8.51300000,52410.80000000,1708614659999,447317.52090000,1196,27544.60000000,235030.34870000
2024-02-22 23:11:00,8.51300000,8.54400000,8.50600000,8.52600000,24898.60000000,1708614719999,212269.03980000,481,12470.90000000,106337.58780000
2024-02-22 23:12:00,8.52500000,8.55700000,8.52300000,8.53200000,32078.20000000,1708614779999,273826.61410000,509,21877.50000000,186740.63510000
2024-02-22 23:13:00,8.53300000,8.56400000,8.53000000,8.55500000,18138.60000000,1708614839999,155119.96200000,407,10059.20000000,86035.88540000
2024-02-22 23:14:00,8.55500000,8.55500000,8.51800000,8.52400000,17958.80000000,1708614899999,153259.36050000,386,6788.20000000,57930.53740000
2024-02-22 23:15:00,8.52400000,8.53800000,8.47000000,8.48400000,34796.90000000,1708614959999,295865.47930000,1067,10803.20000000,91895.65350000
2024-02-22 23:16:00,8.48300000,8.55800000,8.48300000,8.53500000,50955.90000000,1708615019999,434947.42200000,1109,29057.10000000,247912.91130000
2024-02-22 23:17:00,8.54000000,8.59000000,8.54000000,8.58400000,25437.70000000,1708615079999,218131.94820000,590,18680.50000000,160176.64920000
2024-02-22 23:18:00,8.58200000,8.58400000,8.55500000,8.56500000,21994.40000000,1708615139999,188505.00380000,506,8720.40000000,74729.21270000
2024-02-22 23:19:00,8.56500000,8.59500000,8.56400000,8.58100000,14786.70000000,1708615199999,126888.99790000,361,8961.40000000,76901.34390000
2024-02-22 23:20:00,8.58100000,8.59000000,8.54900000,8.55500000,20964.30000000,1708615259999,179508.81180000,576,10570.40000000,90502.37540000
2024-02-22 23:21:00,8.55400000,8.57300000,8.55200000,8.57000000,12024.60000000,1708615319999,103001.13260000,421,7511.70000000,64344.54800000
2024-02-22 23:22:00,8.57000000,8.61900000,8.56500000,8.60300000,24758.80000000,1708615379999,212991.64090000,638,11994.90000000,103148.13760000
2024-02-22 23:23:00,8.60200000,8.64800000,8.58000000,8.64200000,44369.50000000,1708615439999,381735.01820000,1064,22468.60000000,193474.28230000
2024-02-22 23:24:00,8.64200000,8.65000000,8.61600000,8.63400000,33611.80000000,1708615499999,290245.14670000,734,19246.50000000,166240.95960000
2024-02-22 23:25:00,8.63400000,8.67100000,8.62000000,8.65200000,26308.50000000,1708615559999,227479.52390000,600,15293.40000000,132240.52890000
2024-02-22 23:26:00,8.65300000,8.66200000,8.61600000,8.63300000,43134.60000000,1708615619999,372714.08120000,816,15901.20000000,137512.94010000
2024-02-22 23:27:00,8.63300000,8.64000000,8.62100000,8.62600000,18966.20000000,1708615679999,163682.40740000,514,8642.90000000,74593.11330000
2024-02-22 23:28:00,8.62600000,8.64000000,8.62400000,8.63500000,9657.40000000,1708615739999,83361.86980000,276,4635.50000000,40014.86680000
2024-02-22 23:29:00,8.63400000,8.64800000,8.62700000,8.63300000,15554.50000000,1708615799999,134374.07970000,327,7307.70000000,63136.57690000
2024-02-22 23:30:00,8.63400000,8.65500000,8.60000000,8.65400000,73413.00000000,1708615859999,634050.01500000,948,50884.50000000,439856.04070000
2024-02-22 23:31:00,8.65500000,8.75000000,8.65400000,8.73700000,110706.80000000,1708615919999,963624.31560000,2624,76887.10000000,669101.54600000
2024-02-22 23:32:00,8.73700000,8.95000000,8.71900000,8.85800000,320732.10000000,1708615979999,2833104.23330000,8768,217853.40000000,1924744.92120000
2024-02-22 23:33:00,8.85900000,8.86000000,8.74000000,8.75600000,123084.80000000,1708616039999,1082299.45440000,4274,54559.10000000,479556.00180000
2024-02-22 23:34:00,8.75500000,8.81400000,8.67500000,8.77900000,89488.10000000,1708616099999,781758.54100000,2552,48131.50000000,420411.92850000
2024-02-22 23:35:00,8.77800000,8.86600000,8.76100000,8.76100000,124314.50000000,1708616159999,1096113.71060000,2853,81009.00000000,714659.52670000
2024-02-22 23:36:00,8.76300000,8.79400000,8.75100000,8.79200000,26656.70000000,1708616219999,233830.15470000,1019,15466.90000000,135694.17640000
2024-02-22 23:37:00,8.79500000,8.80700000,8.73400000,8.74700000,87189.40000000,1708616279999,764581.16480000,2182,43519.80000000,381923.90120000
2024-02-22 23:38:00,8.74800000,8.77900000,8.73800000,8.75800000,32608.90000000,1708616339999,285470.55070000,1106,20048.80000000,175524.60150000
2024-02-22 23:39:00,8.75700000,8.79500000,8.75500000,8.76700000,25721.70000000,1708616399999,225714.62130000,1019,14658.70000000,128646.82230000
2024-02-22 23:40:00,8.76700000,8.93000000,8.74200000,8.74400000,205830.40000000,1708616459999,1817283.77910000,3952,152035.60000000,1343707.53710000
2024-02-22 23:41:00,8.74500000,8.75000000,8.69900000,8.71900000,94373.20000000,1708616519999,822812.04050000,2224,48442.80000000,422408.64600000
2024-02-22 23:42:00,8.71800000,8.77000000,8.71800000,8.75500000,40480.90000000,1708616579999,354253.54640000,1030,27260.10000000,238575.53040000
2024-02-22 23:43:00,8.75900000,8.82300000,8.75200000,8.80100000,62573.90000000,1708616639999,549886.08910000,1447,41476.20000000,364503.16320000
2024-02-22 23:44:00,8.79900000,8.81100000,8.72500000,8.75100000,62534.20000000,1708616699999,548685.00340000,1380,26088.80000000,229017.19630000
2024-02-22 23:45:00,8.75100000,8.77000000,8.70100000,8.76800000,47512.70000000,1708616759999,415035.33800000,1138,26549.50000000,231972.13250000
2024-02-22 23:46:00,8.76500000,8.76500000,8.72100000,8.75500000,27317.30000000,1708616819999,238807.08730000,715,13888.90000000,121438.86580000
2024-02-22 23:47:00,8.75500000,8.75500000,8.71100000,8.74700000,41601.30000000,1708616879999,363362.16970000,882,14841.90000000,129673.99590000
2024-02-22 23:48:00,8.75000000,8.79000000,8.71200000,8.78400000,67486.90000000,1708616939999,589302.88060000,1138,33199.50000000,290133.08450000
2024-02-22 23:49:00,8.78500000,8.79900000,8.75700000,8.77400000,36575.70000000,1708616999999,321203.15380000,925,19734.90000000,173329.48560000
2024-02-22 23:50:00,8.77500000,8.84900000,8.77300000,8.80800000,68632.80000000,1708617059999,605095.11400000,1621,40783.80000000,359543.95900000
2024-02-22 23:51:00,8.80800000,8.88900000,8.80600000,8.86900000,74532.10000000,1708617119999,660182.33080000,1723,58205.50000000,515614.25280000
2024-02-22 23:52:00,8.86700000,8.86700000,8.83200000,8.84900000,45550.10000000,1708617179999,403155.11750000,1375,26382.20000000,233521.45270000
2024-02-22 23:53:00,8.84900000,8.84900000,8.80000000,8.81400000,59611.70000000,1708617239999,525724.57890000,1568,27584.60000000,243386.38890000
2024-02-22 23:54:00,8.81500000,8.85600000,8.80600000,8.83900000,30048.30000000,1708617299999,265208.71400000,949,18591.00000000,164116.41700000
2024-02-22 23:55:00,8.84000000,8.84800000,8.80000000,8.81200000,38987.60000000,1708617359999,343900.34100000,1075,18528.00000000,163465.11660000
2024-02-22 23:56:00,8.81200000,8.82800000,8.80500000,8.82200000,15306.20000000,1708617419999,134915.27740000,540,8849.70000000,78006.75910000
2024-02-22 23:57:00,8.82300000,8.82300000,8.79200000,8.82300000,26956.60000000,1708617479999,237421.29040000,665,14169.30000000,124822.14250000
2024-02-22 23:58:00,8.82300000,8.85400000,8.80400000,8.83900000,48411.30000000,1708617539999,427537.87180000,915,26893.30000000,237423.03930000
2024-02-22 23:59:00,8.83900000,8.84700000,8.79400000,8.84500000,93717.70000000,1708617599999,825922.51360000,973,62905.80000000,554248.14510000
2024-02-23 00:00:00,8.84500000,8.87100000,8.75100000,8.81700000,98887.50000000,1708617659999,870504.36480000,2524,53441.30000000,470522.21300000
2024-02-23 00:01:00,8.81800000,8.88800000,8.81300000,8.86900000,56759.50000000,1708617719999,502239.23490000,1529,33716.00000000,298360.79510000
2024-02-23 00:02:00,8.86800000,9.00000000,8.85100000,8.89300000,185926.80000000,1708617779999,1658741.51140000,3622,142337.40000000,1271374.05140000
2024-02-23 00:03:00,8.89400000,8.90000000,8.83300000,8.85500000,60254.50000000,1708617839999,534020.27170000,1643,29314.40000000,259849.37360000
2024-02-23 00:04:00,8.85600000,8.88500000,8.83700000,8.83700000,73772.30000000,1708617899999,653777.71210000,1543,40085.00000000,355260.88850000
2024-02-23 00:05:00,8.83600000,8.88200000,8.82900000,8.85200000,42357.50000000,1708617959999,374906.40620000,1019,25640.40000000,226954.72400000
2024-02-23 00:06:00,8.85000000,8.89700000,8.82100000,8.88200000,38072.60000000,1708618019999,337136.88190000,952,25106.80000000,222344.91170000
2024-02-23 00:07:00,8.88200000,8.90100000,8.86700000,8.88700000,44153.40000000,1708618079999,392251.66200000,868,28967.20000000,257371.21900000
2024-02-23 00:08:00,8.88500000,8.88700000,8.85300000,8.86100000,45310.30000000,1708618139999,401920.10380000,650,12694.20000000,112580.17970000
2024-02-23 00:09:00,8.86200000,8.87600000,8.83700000,8.86700000,36399.00000000,1708618199999,322328.55870000,621,14033.60000000,124328.61550000
2024-02-23 00:10:00,8.86800000,8.88900000,8.86100000,8.88000000,24897.10000000,1708618259999,220943.79460000,578,17240.80000000,153014.44410000
2024-02-23 00:11:00,8.87700000,8.88500000,8.85100000,8.86600000,30345.20000000,1708618319999,269088.73430000,651,14161.10000000,125595.14960000
2024-02-23 00:12:00,8.86600000,8.87200000,8.84000000,8.84500000,40320.20000000,1708618379999,357095.18770000,671,21556.60000000,190943.92740000
2024-02-23 00:13:00,8.84500000,8.86000000,8.80200000,8.80600000,62636.40000000,1708618439999,553460.04780000,1167,21038.70000000,185938.81200000
2024-02-23 00:14:00,8.80600000,8.81000000,8.69000000,8.71100000,140355.40000000,1708618499999,1227376.79450000,2985,48613.10000000,425278.03630000
2024-02-23 00:15:00,8.71100000,8.72200000,8.64900000,8.67800000,93198.10000000,1708618559999,809351.35340000,2215,46550.20000000,404421.34430000
2024-02-23 00:16:00,8.67900000,8.72800000,8.66700000,8.70700000,74193.30000000,1708618619999,645641.16330000,1397,44148.00000000,384281.25430000
2024-02-23 00:17:00,8.70700000,8.73900000,8.68100000,8.72900000,44926.50000000,1708618679999,391384.36250000,1007,27501.50000000,239641.97990000
2024-02-23 00:18:00,8.72900000,8.74200000,8.71700000,8.74200000,32528.20000000,1708618739999,283734.94520000,633,13975.30000000,121933.65970000
2024-02-23 00:19:00,8.74100000,8.74100000,8.72000000,8.72400000,28091.30000000,1708618799999,245113.31020000,623,10947.60000000,95529.70520000
2024-02-23 00:20:00,8.72400000,8.73900000,8.70000000,8.70400000,118438.50000000,1708618859999,1032479.11880000,1030,19810.40000000,172740.54810000
2024-02-23 00:21:00,8.70500000,8.71000000,8.67000000,8.68800000,43322.30000000,1708618919999,376446.59280000,877,20217.80000000,175675.16250000
2024-02-23 00:22:00,8.68700000,8.69000000,8.63000000,8.63400000,55776.70000000,1708618979999,482996.61520000,1205,22331.60000000,193449.76220000
2024-02-23 00:23:00,8.63000000,8.63400000,8.63000000,8.63400000,16.30000000,1708619039999,140.72260000,3,13.40000000,115.69560000
